driverStandingsId,raceId,driverId,points,position,wins,date,standings_rownum
13683,39,17,0.0,16,0,2007-05-13 12:00:00,standings_434
13682,39,11,1.0,12,0,2007-05-13 12:00:00,standings_435
13681,39,22,0.0,15,0,2007-05-13 12:00:00,standings_436
13680,39,5,3.0,11,0,2007-05-13 12:00:00,standings_437
13679,39,15,4.0,10,0,2007-05-13 12:00:00,standings_438
13678,39,23,1.0,13,0,2007-05-13 12:00:00,standings_439
13677,39,3,5.0,8,0,2007-05-13 12:00:00,standings_440
13675,39,21,8.0,7,0,2007-05-13 12:00:00,standings_441
13714,40,14,4.0,9,0,2007-05-27 12:00:00,standings_442
13713,40,27,0.0,21,0,2007-05-27 12:00:00,standings_443
13712,40,9,12.0,7,0,2007-05-27 12:00:00,standings_444
13711,40,26,0.0,15,0,2007-05-27 12:00:00,standings_445
13710,40,25,2.0,12,0,2007-05-27 12:00:00,standings_446
13709,40,16,0.0,20,0,2007-05-27 12:00:00,standings_447
13708,40,19,0.0,19,0,2007-05-27 12:00:00,standings_448
13707,40,18,0.0,18,0,2007-05-27 12:00:00,standings_449
13706,40,24,0.0,22,0,2007-05-27 12:00:00,standings_450
13705,40,17,0.0,17,0,2007-05-27 12:00:00,standings_451
13704,40,11,1.0,13,0,2007-05-27 12:00:00,standings_452
13703,40,22,0.0,16,0,2007-05-27 12:00:00,standings_453
13702,40,5,3.0,11,0,2007-05-27 12:00:00,standings_454
13701,40,15,4.0,10,0,2007-05-27 12:00:00,standings_455
13700,40,23,1.0,14,0,2007-05-27 12:00:00,standings_456
13699,40,3,5.0,8,0,2007-05-27 12:00:00,standings_457
13697,40,21,13.0,6,0,2007-05-27 12:00:00,standings_458
13736,41,14,4.0,11,0,2007-06-10 17:00:00,standings_459
13735,41,27,0.0,21,0,2007-06-10 17:00:00,standings_460
13734,41,9,12.0,7,0,2007-06-10 17:00:00,standings_461
13733,41,26,0.0,16,0,2007-06-10 17:00:00,standings_462
13732,41,25,8.0,8,0,2007-06-10 17:00:00,standings_463
13731,41,16,0.0,20,0,2007-06-10 17:00:00,standings_464
13730,41,19,0.0,18,0,2007-06-10 17:00:00,standings_465
13729,41,18,0.0,19,0,2007-06-10 17:00:00,standings_466
13728,41,24,0.0,22,0,2007-06-10 17:00:00,standings_467
13726,41,11,4.0,12,0,2007-06-10 17:00:00,standings_468
13724,41,5,8.0,9,0,2007-06-10 17:00:00,standings_469
13722,41,23,2.0,14,0,2007-06-10 17:00:00,standings_470
13721,41,3,5.0,10,0,2007-06-10 17:00:00,standings_471
13720,41,13,33.0,3,2,2007-06-10 17:00:00,standings_472
13718,41,2,26.0,5,0,2007-06-10 17:00:00,standings_473
13716,41,4,40.0,2,2,2007-06-10 17:00:00,standings_474
13759,42,20,1.0,16,0,2007-06-17 17:00:00,standings_475
13758,42,14,4.0,12,0,2007-06-17 17:00:00,standings_476
13757,42,27,0.0,22,0,2007-06-17 17:00:00,standings_477
13756,42,9,12.0,7,0,2007-06-17 17:00:00,standings_478
13755,42,26,0.0,17,0,2007-06-17 17:00:00,standings_479
13754,42,25,8.0,9,0,2007-06-17 17:00:00,standings_480
13753,42,16,0.0,21,0,2007-06-17 17:00:00,standings_481
13752,42,19,0.0,19,0,2007-06-17 17:00:00,standings_482
13751,42,18,0.0,20,0,2007-06-17 17:00:00,standings_483
13750,42,24,0.0,23,0,2007-06-17 17:00:00,standings_484
13748,42,11,4.0,13,0,2007-06-17 17:00:00,standings_485
13746,42,5,12.0,8,0,2007-06-17 17:00:00,standings_486
13744,42,23,2.0,15,0,2007-06-17 17:00:00,standings_487
13743,42,3,5.0,11,0,2007-06-17 17:00:00,standings_488
13742,42,13,39.0,3,2,2007-06-17 17:00:00,standings_489
13740,42,2,26.0,5,0,2007-06-17 17:00:00,standings_490
13738,42,4,48.0,2,2,2007-06-17 17:00:00,standings_491
13782,43,20,1.0,17,0,2007-07-01 12:00:00,standings_492
13781,43,14,4.0,12,0,2007-07-01 12:00:00,standings_493
13780,43,27,0.0,22,0,2007-07-01 12:00:00,standings_494
13779,43,9,17.0,6,0,2007-07-01 12:00:00,standings_495
13778,43,26,0.0,18,0,2007-07-01 12:00:00,standings_496
13777,43,25,8.0,9,0,2007-07-01 12:00:00,standings_497
13776,43,16,0.0,21,0,2007-07-01 12:00:00,standings_498
13775,43,19,0.0,20,0,2007-07-01 12:00:00,standings_499
13774,43,18,1.0,16,0,2007-07-01 12:00:00,standings_500
13773,43,24,0.0,23,0,2007-07-01 12:00:00,standings_501
13772,43,17,2.0,14,0,2007-07-01 12:00:00,standings_502
13771,43,11,4.0,13,0,2007-07-01 12:00:00,standings_503
13769,43,5,12.0,8,0,2007-07-01 12:00:00,standings_504
13767,43,23,2.0,15,0,2007-07-01 12:00:00,standings_505
13766,43,3,5.0,11,0,2007-07-01 12:00:00,standings_506
13765,43,13,47.0,3,2,2007-07-01 12:00:00,standings_507
13763,43,2,30.0,5,0,2007-07-01 12:00:00,standings_508
13761,43,4,50.0,2,2,2007-07-01 12:00:00,standings_509
13805,44,20,1.0,17,0,2007-07-08 12:00:00,standings_510
13804,44,14,4.0,12,0,2007-07-08 12:00:00,standings_511
13803,44,27,0.0,22,0,2007-07-08 12:00:00,standings_512
13802,44,9,22.0,6,0,2007-07-08 12:00:00,standings_513
13801,44,26,0.0,19,0,2007-07-08 12:00:00,standings_514
13800,44,25,8.0,9,0,2007-07-08 12:00:00,standings_515
13799,44,16,0.0,21,0,2007-07-08 12:00:00,standings_516
13798,44,19,0.0,20,0,2007-07-08 12:00:00,standings_517
13797,44,18,1.0,16,0,2007-07-08 12:00:00,standings_518
13796,44,24,0.0,23,0,2007-07-08 12:00:00,standings_519
13795,44,17,2.0,14,0,2007-07-08 12:00:00,standings_520
13794,44,11,4.0,13,0,2007-07-08 12:00:00,standings_521
13792,44,5,14.0,8,0,2007-07-08 12:00:00,standings_522
13790,44,23,2.0,15,0,2007-07-08 12:00:00,standings_523
13789,44,3,5.0,11,0,2007-07-08 12:00:00,standings_524
13787,44,21,17.0,7,0,2007-07-08 12:00:00,standings_525
13784,44,4,58.0,2,2,2007-07-08 12:00:00,standings_526
13828,45,20,1.0,17,0,2007-07-22 12:00:00,standings_527
13827,45,14,8.0,11,0,2007-07-22 12:00:00,standings_528
13826,45,27,0.0,22,0,2007-07-22 12:00:00,standings_529
13825,45,9,24.0,6,0,2007-07-22 12:00:00,standings_530
13824,45,26,0.0,19,0,2007-07-22 12:00:00,standings_531
13823,45,25,13.0,9,0,2007-07-22 12:00:00,standings_532
13822,45,16,0.0,21,0,2007-07-22 12:00:00,standings_533
13821,45,19,0.0,20,0,2007-07-22 12:00:00,standings_534
13820,45,18,1.0,16,0,2007-07-22 12:00:00,standings_535
13819,45,24,0.0,23,0,2007-07-22 12:00:00,standings_536
13818,45,17,8.0,10,0,2007-07-22 12:00:00,standings_537
13817,45,11,4.0,14,0,2007-07-22 12:00:00,standings_538
13816,45,22,0.0,18,0,2007-07-22 12:00:00,standings_539
13815,45,5,15.0,8,0,2007-07-22 12:00:00,standings_540
13814,45,15,7.0,12,0,2007-07-22 12:00:00,standings_541
13813,45,23,2.0,15,0,2007-07-22 12:00:00,standings_542
13811,45,13,59.0,3,2,2007-07-22 12:00:00,standings_543
13809,45,2,36.0,5,0,2007-07-22 12:00:00,standings_544
13832,46,2,42.0,5,0,2007-08-05 12:00:00,standings_545
13851,46,20,1.0,17,0,2007-08-05 12:00:00,standings_546
13850,46,14,8.0,11,0,2007-08-05 12:00:00,standings_547
13849,46,27,0.0,22,0,2007-08-05 12:00:00,standings_548
13848,46,9,28.0,6,0,2007-08-05 12:00:00,standings_549
13847,46,26,0.0,19,0,2007-08-05 12:00:00,standings_550
13846,46,25,13.0,9,0,2007-08-05 12:00:00,standings_551
13845,46,16,0.0,21,0,2007-08-05 12:00:00,standings_552
13844,46,19,0.0,20,0,2007-08-05 12:00:00,standings_553
13843,46,18,1.0,16,0,2007-08-05 12:00:00,standings_554
13842,46,24,0.0,23,0,2007-08-05 12:00:00,standings_555
13841,46,17,8.0,10,0,2007-08-05 12:00:00,standings_556
13840,46,11,4.0,15,0,2007-08-05 12:00:00,standings_557
13838,46,5,16.0,8,0,2007-08-05 12:00:00,standings_558
13837,46,15,7.0,13,0,2007-08-05 12:00:00,standings_559
13836,46,23,5.0,14,0,2007-08-05 12:00:00,standings_560
13835,46,3,7.0,12,0,2007-08-05 12:00:00,standings_561
13833,46,21,17.0,7,0,2007-08-05 12:00:00,standings_562
13830,46,4,73.0,2,3,2007-08-05 12:00:00,standings_563
13856,47,21,17.0,8,0,2007-08-26 12:00:00,standings_564
13875,47,29,0.0,24,0,2007-08-26 12:00:00,standings_565
13874,47,20,1.0,17,0,2007-08-26 12:00:00,standings_566
13873,47,14,8.0,12,0,2007-08-26 12:00:00,standings_567
13872,47,27,0.0,22,0,2007-08-26 12:00:00,standings_568
13871,47,9,29.0,6,0,2007-08-26 12:00:00,standings_569
13870,47,26,0.0,19,0,2007-08-26 12:00:00,standings_570
13869,47,25,13.0,9,0,2007-08-26 12:00:00,standings_571
13868,47,16,0.0,21,0,2007-08-26 12:00:00,standings_572
13867,47,19,0.0,20,0,2007-08-26 12:00:00,standings_573
13866,47,18,1.0,16,0,2007-08-26 12:00:00,standings_574
13865,47,24,0.0,23,0,2007-08-26 12:00:00,standings_575
13864,47,17,8.0,11,0,2007-08-26 12:00:00,standings_576
13863,47,11,4.0,15,0,2007-08-26 12:00:00,standings_577
13862,47,22,0.0,18,0,2007-08-26 12:00:00,standings_578
13861,47,5,19.0,7,0,2007-08-26 12:00:00,standings_579
13858,47,3,9.0,10,0,2007-08-26 12:00:00,standings_580
13857,47,13,69.0,3,3,2007-08-26 12:00:00,standings_581
13855,47,2,47.0,5,0,2007-08-26 12:00:00,standings_582
13853,47,4,79.0,2,3,2007-08-26 12:00:00,standings_583
13879,48,2,52.0,5,0,2007-09-09 12:00:00,standings_584
13899,48,29,0.0,24,0,2007-09-09 12:00:00,standings_585
13898,48,20,1.0,17,0,2007-09-09 12:00:00,standings_586
13897,48,14,8.0,12,0,2007-09-09 12:00:00,standings_587
13896,48,27,0.0,22,0,2007-09-09 12:00:00,standings_588
13895,48,9,33.0,6,0,2007-09-09 12:00:00,standings_589
13894,48,26,0.0,19,0,2007-09-09 12:00:00,standings_590
13893,48,25,13.0,9,0,2007-09-09 12:00:00,standings_591
13892,48,16,0.0,21,0,2007-09-09 12:00:00,standings_592
13891,48,19,0.0,20,0,2007-09-09 12:00:00,standings_593
13890,48,18,2.0,16,0,2007-09-09 12:00:00,standings_594
13889,48,24,0.0,23,0,2007-09-09 12:00:00,standings_595
13888,48,17,8.0,11,0,2007-09-09 12:00:00,standings_596
13887,48,11,4.0,15,0,2007-09-09 12:00:00,standings_597
13886,48,22,0.0,18,0,2007-09-09 12:00:00,standings_598
13885,48,5,21.0,7,0,2007-09-09 12:00:00,standings_599
13884,48,15,7.0,13,0,2007-09-09 12:00:00,standings_600
13881,48,13,69.0,4,3,2007-09-09 12:00:00,standings_601
13880,48,21,17.0,8,0,2007-09-09 12:00:00,standings_602
13877,48,4,89.0,2,4,2007-09-09 12:00:00,standings_603
13903,49,2,56.0,5,0,2007-09-16 12:00:00,standings_604
13923,49,29,0.0,24,0,2007-09-16 12:00:00,standings_605
13922,49,20,1.0,17,0,2007-09-16 12:00:00,standings_606
13921,49,14,8.0,12,0,2007-09-16 12:00:00,standings_607
13920,49,27,0.0,23,0,2007-09-16 12:00:00,standings_608
13919,49,9,33.0,6,0,2007-09-16 12:00:00,standings_609
13918,49,26,0.0,19,0,2007-09-16 12:00:00,standings_610
13917,49,25,13.0,10,0,2007-09-16 12:00:00,standings_611
13916,49,16,0.0,22,0,2007-09-16 12:00:00,standings_612
13915,49,19,0.0,20,0,2007-09-16 12:00:00,standings_613
13914,49,18,2.0,16,0,2007-09-16 12:00:00,standings_614
13913,49,24,0.0,21,0,2007-09-16 12:00:00,standings_615
13912,49,17,10.0,11,0,2007-09-16 12:00:00,standings_616
13911,49,11,4.0,15,0,2007-09-16 12:00:00,standings_617
13910,49,22,0.0,18,0,2007-09-16 12:00:00,standings_618
13909,49,5,22.0,7,0,2007-09-16 12:00:00,standings_619
13908,49,15,7.0,13,0,2007-09-16 12:00:00,standings_620
13905,49,13,77.0,4,3,2007-09-16 12:00:00,standings_621
13904,49,21,17.0,8,0,2007-09-16 12:00:00,standings_622
13901,49,4,95.0,2,4,2007-09-16 12:00:00,standings_623
13927,50,2,56.0,5,0,2007-09-30 04:30:00,standings_624
13947,50,29,0.0,23,0,2007-09-30 04:30:00,standings_625
13946,50,20,1.0,18,0,2007-09-30 04:30:00,standings_626
13945,50,14,13.0,11,0,2007-09-30 04:30:00,standings_627
13944,50,27,0.0,24,0,2007-09-30 04:30:00,standings_628
13943,50,9,35.0,6,0,2007-09-30 04:30:00,standings_629
13942,50,26,0.0,21,0,2007-09-30 04:30:00,standings_630
13941,50,25,13.0,10,0,2007-09-30 04:30:00,standings_631
13940,50,16,1.0,17,0,2007-09-30 04:30:00,standings_632
13939,50,19,0.0,22,0,2007-09-30 04:30:00,standings_633
13938,50,18,2.0,16,0,2007-09-30 04:30:00,standings_634
13937,50,24,0.0,20,0,2007-09-30 04:30:00,standings_635
13936,50,17,10.0,12,0,2007-09-30 04:30:00,standings_636
13935,50,11,4.0,15,0,2007-09-30 04:30:00,standings_637
13934,50,22,0.0,19,0,2007-09-30 04:30:00,standings_638
13933,50,5,30.0,7,0,2007-09-30 04:30:00,standings_639
13932,50,15,7.0,13,0,2007-09-30 04:30:00,standings_640
13929,50,13,80.0,4,3,2007-09-30 04:30:00,standings_641
13928,50,21,21.0,8,0,2007-09-30 04:30:00,standings_642
13925,50,4,95.0,2,4,2007-09-30 04:30:00,standings_643
13951,51,2,58.0,5,0,2007-10-07 06:00:00,standings_644
13971,51,29,0.0,23,0,2007-10-07 06:00:00,standings_645
13970,51,20,6.0,14,0,2007-10-07 06:00:00,standings_646
13969,51,14,14.0,10,0,2007-10-07 06:00:00,standings_647
13968,51,27,0.0,24,0,2007-10-07 06:00:00,standings_648
13967,51,9,35.0,6,0,2007-10-07 06:00:00,standings_649
13966,51,26,0.0,21,0,2007-10-07 06:00:00,standings_650
13965,51,25,13.0,11,0,2007-10-07 06:00:00,standings_651
13964,51,16,1.0,19,0,2007-10-07 06:00:00,standings_652
13963,51,19,0.0,22,0,2007-10-07 06:00:00,standings_653
13962,51,18,6.0,15,0,2007-10-07 06:00:00,standings_654
13961,51,24,3.0,18,0,2007-10-07 06:00:00,standings_655
13960,51,17,10.0,12,0,2007-10-07 06:00:00,standings_656
13959,51,11,4.0,17,0,2007-10-07 06:00:00,standings_657
13958,51,22,0.0,20,0,2007-10-07 06:00:00,standings_658
13957,51,5,30.0,7,0,2007-10-07 06:00:00,standings_659
13956,51,15,7.0,13,0,2007-10-07 06:00:00,standings_660
13955,51,23,5.0,16,0,2007-10-07 06:00:00,standings_661
13953,51,13,86.0,4,3,2007-10-07 06:00:00,standings_662
13952,51,21,21.0,8,0,2007-10-07 06:00:00,standings_663
13949,51,4,103.0,2,4,2007-10-07 06:00:00,standings_664
13972,52,8,110.0,1,6,2007-10-21 16:00:00,standings_665
13996,52,6,0.0,22,0,2007-10-21 16:00:00,standings_666
13995,52,29,0.0,24,0,2007-10-21 16:00:00,standings_667
13994,52,20,6.0,14,0,2007-10-21 16:00:00,standings_668
13993,52,14,14.0,10,0,2007-10-21 16:00:00,standings_669
13992,52,27,0.0,25,0,2007-10-21 16:00:00,standings_670
13991,52,9,39.0,6,0,2007-10-21 16:00:00,standings_671
13990,52,26,0.0,21,0,2007-10-21 16:00:00,standings_672
13989,52,25,13.0,11,0,2007-10-21 16:00:00,standings_673
13988,52,16,1.0,19,0,2007-10-21 16:00:00,standings_674
13987,52,19,0.0,23,0,2007-10-21 16:00:00,standings_675
13986,52,18,6.0,15,0,2007-10-21 16:00:00,standings_676
13985,52,24,3.0,18,0,2007-10-21 16:00:00,standings_677
13984,52,17,10.0,12,0,2007-10-21 16:00:00,standings_678
13983,52,11,4.0,17,0,2007-10-21 16:00:00,standings_679
13982,52,22,0.0,20,0,2007-10-21 16:00:00,standings_680
13981,52,5,30.0,7,0,2007-10-21 16:00:00,standings_681
13980,52,15,8.0,13,0,2007-10-21 16:00:00,standings_682
13979,52,23,5.0,16,0,2007-10-21 16:00:00,standings_683
13978,52,3,20.0,9,0,2007-10-21 16:00:00,standings_684
13977,52,13,94.0,4,3,2007-10-21 16:00:00,standings_685
13975,52,2,61.0,5,0,2007-10-21 16:00:00,standings_686
13973,52,4,109.0,3,4,2007-10-21 16:00:00,standings_687
12824,53,11,0.0,18,0,2006-03-12 14:30:00,standings_688
12823,53,33,0.0,17,0,2006-03-12 14:30:00,standings_689
12822,53,15,0.0,16,0,2006-03-12 14:30:00,standings_690
12821,53,22,0.0,15,0,2006-03-12 14:30:00,standings_691
12820,53,23,0.0,14,0,2006-03-12 14:30:00,standings_692
12819,53,26,0.0,13,0,2006-03-12 14:30:00,standings_693
12818,53,2,0.0,12,0,2006-03-12 14:30:00,standings_694
12817,53,24,0.0,11,0,2006-03-12 14:30:00,standings_695
12816,53,14,0.0,10,0,2006-03-12 14:30:00,standings_696
12815,53,13,0.0,9,0,2006-03-12 14:30:00,standings_697
12814,53,32,1.0,8,0,2006-03-12 14:30:00,standings_698
12813,53,3,2.0,7,0,2006-03-12 14:30:00,standings_699
12812,53,17,3.0,6,0,2006-03-12 14:30:00,standings_700
12811,53,31,4.0,5,0,2006-03-12 14:30:00,standings_701
12810,53,18,5.0,4,0,2006-03-12 14:30:00,standings_702
12809,53,8,6.0,3,0,2006-03-12 14:30:00,standings_703
12808,53,30,8.0,2,0,2006-03-12 14:30:00,standings_704
12807,53,4,10.0,1,1,2006-03-12 14:30:00,standings_705
12845,54,27,0.0,17,0,2006-03-19 15:00:00,standings_706
12844,54,35,2.0,10,0,2006-03-19 15:00:00,standings_707
12843,54,21,10.0,4,1,2006-03-19 15:00:00,standings_708
12842,54,11,0.0,21,0,2006-03-19 15:00:00,standings_709
12841,54,33,0.0,19,0,2006-03-19 15:00:00,standings_710
12840,54,15,0.0,13,0,2006-03-19 15:00:00,standings_711
12839,54,22,0.0,14,0,2006-03-19 15:00:00,standings_712
12838,54,23,1.0,11,0,2006-03-19 15:00:00,standings_713
12837,54,26,0.0,20,0,2006-03-19 15:00:00,standings_714
12836,54,2,0.0,18,0,2006-03-19 15:00:00,standings_715
12835,54,24,0.0,16,0,2006-03-19 15:00:00,standings_716
12834,54,14,0.0,15,0,2006-03-19 15:00:00,standings_717
12833,54,13,4.0,7,0,2006-03-19 15:00:00,standings_718
12832,54,32,1.0,12,0,2006-03-19 15:00:00,standings_719
12831,54,3,2.0,9,0,2006-03-19 15:00:00,standings_720
12830,54,17,3.0,8,0,2006-03-19 15:00:00,standings_721
12829,54,31,9.0,5,0,2006-03-19 15:00:00,standings_722
12828,54,18,11.0,3,0,2006-03-19 15:00:00,standings_723
12827,54,8,6.0,6,0,2006-03-19 15:00:00,standings_724
12826,54,30,11.0,2,0,2006-03-19 15:00:00,standings_725
12825,54,4,18.0,1,1,2006-03-19 15:00:00,standings_726
12867,55,34,0.0,22,0,2006-04-02 14:00:00,standings_727
12866,55,27,0.0,19,0,2006-04-02 14:00:00,standings_728
12865,55,35,5.0,9,0,2006-04-02 14:00:00,standings_729
12864,55,21,14.0,2,1,2006-04-02 14:00:00,standings_730
12863,55,11,0.0,20,0,2006-04-02 14:00:00,standings_731
12862,55,33,0.0,21,0,2006-04-02 14:00:00,standings_732
12861,55,15,0.0,17,0,2006-04-02 14:00:00,standings_733
12860,55,22,2.0,12,0,2006-04-02 14:00:00,standings_734
12859,55,23,7.0,7,0,2006-04-02 14:00:00,standings_735
12858,55,26,0.0,16,0,2006-04-02 14:00:00,standings_736
12857,55,2,5.0,8,0,2006-04-02 14:00:00,standings_737
12856,55,24,0.0,18,0,2006-04-02 14:00:00,standings_738
12855,55,14,1.0,14,0,2006-04-02 14:00:00,standings_739
12854,55,13,4.0,10,0,2006-04-02 14:00:00,standings_740
12853,55,32,1.0,15,0,2006-04-02 14:00:00,standings_741
12852,55,3,2.0,13,0,2006-04-02 14:00:00,standings_742
12851,55,17,3.0,11,0,2006-04-02 14:00:00,standings_743
12850,55,31,9.0,6,0,2006-04-02 14:00:00,standings_744
12849,55,18,11.0,5,0,2006-04-02 14:00:00,standings_745
12848,55,8,14.0,3,0,2006-04-02 14:00:00,standings_746
12847,55,30,11.0,4,0,2006-04-02 14:00:00,standings_747
12846,55,4,28.0,1,2,2006-04-02 14:00:00,standings_748
12889,56,34,0.0,22,0,2006-04-23 14:00:00,standings_749
12888,56,27,0.0,19,0,2006-04-23 14:00:00,standings_750
12887,56,35,5.0,11,0,2006-04-23 14:00:00,standings_751
12886,56,21,15.0,4,1,2006-04-23 14:00:00,standings_752
12885,56,11,0.0,20,0,2006-04-23 14:00:00,standings_753
12884,56,33,0.0,21,0,2006-04-23 14:00:00,standings_754
12883,56,15,0.0,17,0,2006-04-23 14:00:00,standings_755
12882,56,22,2.0,12,0,2006-04-23 14:00:00,standings_756
12881,56,23,7.0,8,0,2006-04-23 14:00:00,standings_757
12880,56,26,0.0,16,0,2006-04-23 14:00:00,standings_758
12879,56,2,5.0,10,0,2006-04-23 14:00:00,standings_759
12878,56,24,0.0,18,0,2006-04-23 14:00:00,standings_760
12877,56,14,1.0,14,0,2006-04-23 14:00:00,standings_761
12876,56,13,9.0,7,0,2006-04-23 14:00:00,standings_762
12875,56,32,1.0,15,0,2006-04-23 14:00:00,standings_763
12874,56,3,2.0,13,0,2006-04-23 14:00:00,standings_764
12873,56,17,6.0,9,0,2006-04-23 14:00:00,standings_765
12872,56,31,15.0,5,0,2006-04-23 14:00:00,standings_766
12871,56,18,13.0,6,0,2006-04-23 14:00:00,standings_767
12870,56,8,18.0,3,0,2006-04-23 14:00:00,standings_768
12869,56,30,21.0,2,1,2006-04-23 14:00:00,standings_769
12868,56,4,36.0,1,2,2006-04-23 14:00:00,standings_770
12911,57,34,0.0,22,0,2006-05-07 14:00:00,standings_771
12910,57,27,0.0,19,0,2006-05-07 14:00:00,standings_772
12909,57,35,6.0,11,0,2006-05-07 14:00:00,standings_773
12908,57,21,18.0,4,1,2006-05-07 14:00:00,standings_774
12907,57,11,0.0,21,0,2006-05-07 14:00:00,standings_775
12906,57,33,0.0,20,0,2006-05-07 14:00:00,standings_776
12905,57,15,0.0,16,0,2006-05-07 14:00:00,standings_777
12904,57,22,6.0,9,0,2006-05-07 14:00:00,standings_778
12903,57,23,7.0,8,0,2006-05-07 14:00:00,standings_779
12902,57,26,0.0,17,0,2006-05-07 14:00:00,standings_780
12901,57,2,5.0,12,0,2006-05-07 14:00:00,standings_781
12900,57,24,0.0,18,0,2006-05-07 14:00:00,standings_782
12899,57,14,1.0,14,0,2006-05-07 14:00:00,standings_783
12898,57,13,15.0,5,0,2006-05-07 14:00:00,standings_784
12897,57,32,1.0,15,0,2006-05-07 14:00:00,standings_785
12896,57,3,4.0,13,0,2006-05-07 14:00:00,standings_786
12895,57,17,6.0,10,0,2006-05-07 14:00:00,standings_787
12894,57,31,15.0,6,0,2006-05-07 14:00:00,standings_788
12893,57,18,13.0,7,0,2006-05-07 14:00:00,standings_789
12892,57,8,23.0,3,0,2006-05-07 14:00:00,standings_790
12891,57,30,31.0,2,2,2006-05-07 14:00:00,standings_791
12890,57,4,44.0,1,2,2006-05-07 14:00:00,standings_792
12933,58,34,0.0,22,0,2006-05-14 14:00:00,standings_793
12932,58,27,0.0,19,0,2006-05-14 14:00:00,standings_794
12931,58,35,6.0,12,0,2006-05-14 14:00:00,standings_795
12930,58,21,24.0,4,1,2006-05-14 14:00:00,standings_796
12929,58,11,0.0,21,0,2006-05-14 14:00:00,standings_797
12928,58,33,0.0,20,0,2006-05-14 14:00:00,standings_798
12927,58,15,0.0,16,0,2006-05-14 14:00:00,standings_799
12926,58,22,8.0,8,0,2006-05-14 14:00:00,standings_800
12925,58,23,7.0,9,0,2006-05-14 14:00:00,standings_801
12924,58,26,0.0,17,0,2006-05-14 14:00:00,standings_802
12923,58,2,6.0,10,0,2006-05-14 14:00:00,standings_803
12922,58,24,0.0,18,0,2006-05-14 14:00:00,standings_804
12921,58,14,1.0,14,0,2006-05-14 14:00:00,standings_805
12920,58,13,20.0,5,0,2006-05-14 14:00:00,standings_806
12919,58,32,1.0,15,0,2006-05-14 14:00:00,standings_807
12918,58,3,4.0,13,0,2006-05-14 14:00:00,standings_808
12917,58,17,6.0,11,0,2006-05-14 14:00:00,standings_809
12916,58,31,15.0,7,0,2006-05-14 14:00:00,standings_810
12915,58,18,16.0,6,0,2006-05-14 14:00:00,standings_811
12914,58,8,27.0,3,0,2006-05-14 14:00:00,standings_812
12913,58,30,39.0,2,2,2006-05-14 14:00:00,standings_813
12912,58,4,54.0,1,3,2006-05-14 14:00:00,standings_814
12956,59,36,0.0,23,0,2006-05-28 14:00:00,standings_815
12955,59,34,0.0,22,0,2006-05-28 14:00:00,standings_816
12954,59,27,0.0,19,0,2006-05-28 14:00:00,standings_817
12953,59,35,6.0,13,0,2006-05-28 14:00:00,standings_818
12952,59,21,27.0,3,1,2006-05-28 14:00:00,standings_819
12951,59,11,0.0,21,0,2006-05-28 14:00:00,standings_820
12950,59,33,0.0,20,0,2006-05-28 14:00:00,standings_821
12949,59,15,0.0,16,0,2006-05-28 14:00:00,standings_822
12948,59,22,13.0,8,0,2006-05-28 14:00:00,standings_823
12947,59,23,8.0,9,0,2006-05-28 14:00:00,standings_824
12946,59,26,0.0,17,0,2006-05-28 14:00:00,standings_825
12945,59,2,8.0,10,0,2006-05-28 14:00:00,standings_826
12944,59,24,0.0,18,0,2006-05-28 14:00:00,standings_827
12943,59,14,7.0,11,0,2006-05-28 14:00:00,standings_828
12942,59,13,20.0,6,0,2006-05-28 14:00:00,standings_829
12941,59,32,1.0,15,0,2006-05-28 14:00:00,standings_830
12940,59,3,4.0,14,0,2006-05-28 14:00:00,standings_831
12939,59,17,6.0,12,0,2006-05-28 14:00:00,standings_832
12938,59,31,23.0,5,0,2006-05-28 14:00:00,standings_833
12937,59,18,16.0,7,0,2006-05-28 14:00:00,standings_834
12936,59,8,27.0,4,0,2006-05-28 14:00:00,standings_835
12935,59,30,43.0,2,2,2006-05-28 14:00:00,standings_836
12934,59,4,64.0,1,4,2006-05-28 14:00:00,standings_837
12979,60,36,0.0,23,0,2006-06-11 12:00:00,standings_838
12978,60,34,0.0,22,0,2006-06-11 12:00:00,standings_839
12977,60,27,0.0,19,0,2006-06-11 12:00:00,standings_840
